DateTime,Temperature,DewPoint,Humidity
3/17/2016 16:00,59,32,36
3/17/2016 17:00,51.1,37,59
3/17/2016 18:00,53.1,35.1,50
3/17/2016 19:00,54,33.1,45
3/18/2016 20:00,54,33.1,45
3/18/2016 21:00,53.1,34,48
3/18/2016 22:00,53.1,33.1,47
3/18/2016 23:00,53.1,32,45
3/18/2016 0:00,52,32,47
3/18/2016 1:00,51.1,30.9,46
3/18/2016 2:00,50,28.9,44
3/18/2016 3:00,50,28.9,44
3/18/2016 4:00,48.9,27,43
3/18/2016 5:00,48,26.1,42
3/18/2016 6:00,48,24.1,39
3/18/2016 7:00,48,21.9,36
3/18/2016 8:00,48.9,21,33
3/18/2016 9:00,51.1,21,31
3/18/2016 10:00,52,21.9,31
3/18/2016 11:00,55,23,29
3/18/2016 12:00,55.9,21.9,27
3/18/2016 13:00,55.9,21,26
3/18/2016 14:00,55,21.9,28
3/18/2016 15:00,55.9,23,28
3/18/2016 16:00,53.1,25,34
3/18/2016 17:00,53.1,25,34
3/18/2016 18:00,52,26.1,37
3/18/2016 19:00,51.1,25,36
3/19/2016 20:00,48.9,25,39
3/19/2016 21:00,48,25,41
3/19/2016 22:00,45,24.1,44
3/19/2016 23:00,43,26.1,51
3/19/2016 0:00,42.1,23,47
3/19/2016 1:00,41,19.9,43
3/19/2016 2:00,41,21,45
3/19/2016 3:00,39,19.9,46
3/19/2016 4:00,37.9,19.9,48
3/19/2016 5:00,37,19.9,50
3/19/2016 6:00,36,19.9,52
3/19/2016 7:00,37,19,48
3/19/2016 8:00,37.9,19.9,48
3/19/2016 9:00,39.9,16,38
3/19/2016 10:00,39.9,14,35
3/19/2016 11:00,42.1,15.1,34
3/19/2016 12:00,44.1,7,22
3/19/2016 13:00,44.1,7,22
3/19/2016 14:00,45,9,23
3/19/2016 15:00,45,8.1,22
3/19/2016 16:00,45,8.1,22
3/19/2016 17:00,46,10,23
3/19/2016 18:00,46,9,22
3/19/2016 19:00,45,6.1,20
3/20/2016 20:00,45,10.9,25
3/20/2016 21:00,44.1,12.9,28
3/20/2016 22:00,43,10.9,27
3/20/2016 23:00,39.9,8.1,27
3/20/2016 0:00,39,8.1,28
3/20/2016 1:00,37.9,8.1,29
3/20/2016 2:00,37,8.1,30
3/20/2016 3:00,36,9,33
3/20/2016 4:00,35.1,9,34
3/20/2016 5:00,34,9,35
3/20/2016 6:00,33.1,9,37
3/20/2016 7:00,32,7,35
3/20/2016 8:00,34,7,32
3/20/2016 9:00,34,12,40
3/20/2016 10:00,34,14,44
3/20/2016 11:00,36,17.1,46
3/20/2016 12:00,37,19,48
3/20/2016 13:00,39,19.9,46
3/20/2016 14:00,41,21,45
3/20/2016 15:00,39.9,21.9,49
3/20/2016 16:00,39,24.1,55
3/20/2016 17:00,39,23,53
3/20/2016 18:00,39,15.1,38
3/20/2016 19:00,39,17.1,41
3/21/2016 20:44,36,24.1,62
3/21/2016 20:00,35.1,25,67
3/21/2016 20:59,35.1,26.1,70
3/21/2016 21:08,34,27,75
3/21/2016 21:17,34,27,75
3/21/2016 21:21,34,27,75
3/21/2016 21:34,34,28,79
3/21/2016 21:00,34,28.9,82
3/21/2016 21:58,33.1,28.9,85
3/21/2016 22:10,33.1,28.9,85
3/21/2016 22:29,34,28.9,82
3/21/2016 22:00,33.1,30,89
3/21/2016 22:58,33.1,30,89
3/21/2016 23:35,34,28.9,82
3/21/2016 23:42,34,28.9,82
3/21/2016 23:00,34,28.9,82
3/21/2016 23:59,34,30,85
3/21/2016 0:13,34,30,85
3/21/2016 0:43,33.1,30,89
3/21/2016 0:00,33.1,30,89
3/21/2016 1:13,33.1,30,89
3/21/2016 1:41,33.1,30,89
3/21/2016 1:48,33.8,30.2,87
3/21/2016 1:00,33.1,30,89
3/21/2016 2:48,33.8,28.4,81
3/21/2016 2:00,33.1,28.9,85
3/21/2016 3:01,33.1,28.9,85
3/21/2016 3:11,33.1,28.9,85
3/21/2016 3:27,33.1,28.9,85
3/21/2016 3:29,33.1,28.9,85
3/21/2016 3:36,33.1,28.9,85
3/21/2016 3:00,33.1,30,89
3/21/2016 4:35,32,28.9,88
3/21/2016 4:42,32,28.9,88
3/21/2016 4:00,32,28.9,88
3/21/2016 5:05,32,28.9,88
3/21/2016 5:07,32,28.9,88
3/21/2016 5:25,32,28,85
3/21/2016 5:33,32,28.9,88
3/21/2016 5:00,32,28,85
3/21/2016 6:00,32,27,82
3/21/2016 7:00,32,28,85
3/21/2016 8:00,34,27,75
3/21/2016 9:00,37,28,70
3/21/2016 10:00,39.9,24.1,53
3/21/2016 11:00,44.1,23,43
3/21/2016 12:00,46.9,21,36
3/21/2016 13:00,48,9,21
3/21/2016 14:00,48,8.1,20
3/21/2016 15:00,48.9,10,21
3/21/2016 16:00,46.9,12,24
3/21/2016 17:00,46,10.9,24
3/21/2016 18:00,44.1,9,24
3/21/2016 19:00,43,14,31
3/22/2016 20:00,42.1,16,35
3/22/2016 21:00,41,16,36
3/22/2016 22:00,39,19,45
3/22/2016 23:00,37.9,18,45
3/22/2016 0:00,37,17.1,44
3/22/2016 1:00,36,17.1,46
3/22/2016 2:00,36,17.1,46
3/22/2016 3:00,36,17.1,46
3/22/2016 4:00,36,16,44
3/22/2016 5:00,36,16,44
3/22/2016 6:00,35.1,16,46
3/22/2016 7:00,35.1,17.1,48
3/22/2016 8:00,37,16,42
3/22/2016 9:00,41,17.1,38
3/22/2016 10:00,43,16,34
3/22/2016 11:00,45,15.1,30
3/22/2016 12:00,48,15.1,27
3/22/2016 13:00,51.1,16,25
3/22/2016 14:00,54,16,22
3/22/2016 15:00,54,19.9,26
3/22/2016 16:00,55,21,27
3/22/2016 17:00,55,23,29
3/22/2016 18:00,54,24.1,31
3/22/2016 19:00,53.1,25,34
3/23/2016 20:00,53.1,26.1,35
3/23/2016 21:00,52,30.9,45
3/23/2016 22:00,51.1,30.9,46
3/23/2016 23:00,48.9,30.9,50
3/23/2016 0:00,48.9,30,48
3/23/2016 1:00,50,30,46
3/23/2016 2:00,48.9,30.9,50
3/23/2016 3:00,48.9,30.9,50
3/23/2016 4:00,50,32,50
3/23/2016 5:00,50,32,50
3/23/2016 6:00,50,33.1,52
3/23/2016 7:00,51.1,33.1,50
3/23/2016 8:00,52,32,47
3/23/2016 9:00,55,32,42
3/23/2016 10:00,57.9,30.9,36
3/23/2016 11:00,60.1,30,32
3/23/2016 12:00,62.1,28,28
3/23/2016 13:00,64.9,27,24
3/23/2016 14:00,66.9,28,23
3/23/2016 15:00,69.1,28,22
3/23/2016 16:00,71.1,28,20
3/23/2016 17:00,70,28,21
3/23/2016 18:00,69.1,28,22
3/23/2016 19:00,66,28,24
3/24/2016 20:00,63,32,31
3/24/2016 21:00,60.1,33.1,36
3/24/2016 22:00,57.9,35.1,42
3/24/2016 23:00,54,35.1,49
3/24/2016 0:00,53.1,36,52
3/24/2016 1:00,50,37,61
3/24/2016 2:00,46,36,68
3/24/2016 3:00,45,35.1,68
3/24/2016 4:00,45,35.1,68
3/24/2016 5:00,44.1,35.1,71
3/24/2016 6:00,44.1,34,68
3/24/2016 7:00,44.1,32,63
3/24/2016 8:00,45,33.1,63
3/24/2016 9:39,46,33.1,61
3/24/2016 9:00,46.9,33.1,59
3/24/2016 10:46,48.2,35.6,62
3/24/2016 10:00,48.9,35.1,59
3/24/2016 11:00,48.9,35.1,59
3/24/2016 12:00,51.1,36,56
3/24/2016 13:00,53.1,37,55
3/24/2016 14:00,53.1,37,55
3/24/2016 14:58,53.1,37,55
3/24/2016 15:00,51.1,36,56
3/24/2016 16:00,50,36,59
3/24/2016 17:00,48.9,39,69
3/24/2016 18:09,48,39,71
3/24/2016 18:00,46.9,39,74
3/24/2016 19:36,46,39.9,79
3/24/2016 19:00,46,39.9,79
3/25/2016 20:00,46,41,83
3/25/2016 21:00,46,41,83
3/25/2016 22:00,45,41,86
3/25/2016 22:58,45,41,86
3/25/2016 23:00,45,41,86
3/25/2016 23:58,46,41,83
3/25/2016 0:00,46,42.1,86
3/25/2016 1:00,46.9,43,86
3/25/2016 2:43,46.9,43,86
3/25/2016 2:00,46.9,43,86
3/25/2016 3:01,46.9,43,86
3/25/2016 3:00,50,45,83
3/25/2016 4:00,50,46,86
3/25/2016 5:00,51.1,46.9,86
3/25/2016 6:00,52,48,86
3/25/2016 7:36,53.1,48,83
3/25/2016 7:00,53.1,48.9,86
3/25/2016 8:00,61,53.1,75
3/25/2016 9:00,64,55,73
3/25/2016 10:00,66,54,65
3/25/2016 11:00,66.9,54,63
3/25/2016 12:09,66.9,55,66
3/25/2016 12:41,66.9,57,70
3/25/2016 12:43,66,57.9,75
3/25/2016 12:00,64,57.9,80
3/25/2016 12:53,64.9,57.9,78
3/25/2016 13:00,68,55.9,65
3/25/2016 14:00,71.1,52,51
3/25/2016 15:00,71.1,51.1,49
3/25/2016 16:00,71.1,50,47
3/25/2016 17:00,70,46,42
3/25/2016 18:00,68,41,37
3/25/2016 19:00,63,39.9,43
3/26/2016 20:00,59,37,44
3/26/2016 21:00,55,35.1,47
3/26/2016 22:00,52,32,47
3/26/2016 23:00,48,34,58
3/26/2016 0:00,44.1,32,63
3/26/2016 1:00,43,30,60
3/26/2016 2:00,39.9,28.9,65
3/26/2016 3:27,41,28,60
3/26/2016 3:00,41,28,60
3/26/2016 4:42,39.9,27,60
3/26/2016 4:00,39.9,26.1,58
3/26/2016 5:00,39,25,57
3/26/2016 6:00,37.9,25,60
3/26/2016 7:00,39,25,57
3/26/2016 8:00,41,26.1,55
3/26/2016 9:00,43,26.1,51
3/26/2016 10:00,45,27,49
3/26/2016 11:00,48.9,28.9,46
3/26/2016 12:00,50,28.9,44
3/26/2016 13:00,54,30,40
3/26/2016 14:00,54,30.9,41
3/26/2016 15:00,53.1,32,45
3/26/2016 16:00,48.9,34,56
3/26/2016 17:00,46.9,34,61
3/26/2016 18:00,45,34,65
3/26/2016 19:00,44.1,34,68
3/27/2016 20:49,44.6,35.6,71
3/27/2016 20:00,44.1,35.1,71
